0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2949657142162323,0.6614967584609985,0.3351835012435913,0.6186935305595398,0.3586641252040863,0.5760027170181274,0.38050439953804016,0.546682596206665,0.3990350365638733,0.5172863602638245,0.3126460313796997,0.4907749593257904,0.3458554148674011,0.4495140612125397,0.37172743678092957,0.4683530032634735,0.38553911447525024,0.496336430311203,0.3018505275249481,0.48649173974990845,0.3476337492465973,0.43730872869491577,0.3745083510875702,0.46556249260902405,0.3865438997745514,0.4991598129272461,0.29822272062301636,0.4935264587402344,0.34207481145858765,0.4381139278411865,0.37059155106544495,0.4647393524646759,0.38507553935050964,0.49750828742980957,0.301617294549942,0.5113909244537354,0.34218743443489075,0.4787863790988922,0.36825358867645264,0.48705190420150757,0.38542720675468445,0.5012662410736084
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3928115665912628,0.6912120580673218,0.4453270435333252,0.6425995826721191,0.4736725091934204,0.5940874218940735,0.49875009059906006,0.5651895999908447,0.52300626039505,0.5453133583068848,0.4070955216884613,0.48793044686317444,0.4645198583602905,0.4557580351829529,0.49505603313446045,0.48809993267059326,0.5104091167449951,0.5258618593215942,0.4004823863506317,0.4880795478820801,0.4691556990146637,0.44152379035949707,0.4984150826931,0.4821373522281647,0.5096030235290527,0.5223284959793091,0.4057314395904541,0.5035597085952759,0.46877655386924744,0.44679075479507446,0.498767226934433,0.48676764965057373,0.5103412866592407,0.5261401534080505,0.4202618896961212,0.5308980941772461,0.4728081524372101,0.49869027733802795,0.4993087947368622,0.5162296295166016,0.5132169127464294,0.5362933874130249
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3948918581008911,0.6878584027290344,0.4459530711174011,0.6394568085670471,0.4741181433200836,0.5939706563949585,0.4990232288837433,0.5660253763198853,0.5226061940193176,0.5464773774147034,0.4092006981372833,0.49121928215026855,0.4642922282218933,0.45502549409866333,0.4957718253135681,0.4841950237751007,0.5112627744674683,0.5218719840049744,0.4023813307285309,0.49058055877685547,0.468980610370636,0.4424635171890259,0.5003697276115417,0.4800322651863098,0.5125892758369446,0.5189078450202942,0.4071784019470215,0.5049293041229248,0.4690070152282715,0.44659560918807983,0.5010234117507935,0.4845171272754669,0.5138162970542908,0.5238693952560425,0.421054482460022,0.5306991338729858,0.4729621112346649,0.4991748034954071,0.4997241199016571,0.5147613883018494,0.5139715671539307,0.5340548157691956
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49996307492256165,0.7517029643058777,0.5432246327400208,0.7199706435203552,0.5687608122825623,0.6805620789527893,0.5933905839920044,0.6592263579368591,0.6196841597557068,0.6518256068229675,0.5221330523490906,0.5478245615959167,0.5834478735923767,0.5326375961303711,0.6130331754684448,0.5715217590332031,0.6253006458282471,0.6120591759681702,0.5213701725006104,0.5470598936080933,0.5890530943870544,0.5190781354904175,0.6160698533058167,0.5583816766738892,0.6257312893867493,0.5953020453453064,0.5305240154266357,0.5681594610214233,0.5945256948471069,0.5279461145401001,0.6189002394676208,0.5679080486297607,0.6267027854919434,0.6072126626968384,0.5469638109207153,0.6042057871818542,0.6010273694992065,0.5864928364753723,0.6234434843063354,0.6089413166046143,0.6338995695114136,0.6333516836166382
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5049370527267456,0.7496671676635742,0.5497589707374573,0.7199005484580994,0.5759401321411133,0.6828076839447021,0.6000295281410217,0.6610518097877502,0.6247653961181641,0.65237957239151,0.5286726355552673,0.5506361126899719,0.5901726484298706,0.5340468287467957,0.6187300086021423,0.57102370262146,0.6302438974380493,0.6110076904296875,0.5276567339897156,0.549732506275177,0.5959264039993286,0.5199407339096069,0.6210232377052307,0.5604792237281799,0.6294791102409363,0.5965285301208496,0.537072479724884,0.5697893500328064,0.6010078191757202,0.5301746129989624,0.6241040229797363,0.5714418888092041,0.6307010054588318,0.6102428436279297,0.5534579753875732,0.6042560935020447,0.6070217490196228,0.5867421627044678,0.6299091577529907,0.608802318572998,0.6408697962760925,0.631679356098175
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6004377603530884,0.7053315043449402,0.6425428986549377,0.6812111139297485,0.6713674068450928,0.6477946043014526,0.7011902332305908,0.6302459836006165,0.7250610589981079,0.6246395111083984,0.6190716028213501,0.5119485855102539,0.6842469573020935,0.5034022331237793,0.7099447846412659,0.5536399483680725,0.7158055901527405,0.5982183218002319,0.6233732104301453,0.5070750713348389,0.6947050094604492,0.4893501102924347,0.7159920334815979,0.540613055229187,0.7171197533607483,0.5816551446914673,0.6358826160430908,0.5231716632843018,0.7025838494300842,0.49693775177001953,0.7199174761772156,0.5469614863395691,0.7190194725990295,0.5879212021827698,0.6537022590637207,0.5525884628295898,0.7079487442970276,0.553602933883667,0.7238645553588867,0.5882962942123413,0.7265540957450867,0.6193055510520935
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24459640681743622,0.59341961145401,0.27985265851020813,0.5339200496673584,0.29780513048171997,0.45922574400901794,0.29290586709976196,0.38247519731521606,0.2693779468536377,0.33817172050476074,0.29437947273254395,0.3891777992248535,0.2987697422504425,0.30120599269866943,0.2983953654766083,0.24279263615608215,0.29723212122917175,0.1925276219844818,0.26487576961517334,0.38979044556617737,0.2605869174003601,0.31931087374687195,0.2599918842315674,0.38511595129966736,0.2619592249393463,0.4375755190849304,0.23634250462055206,0.4006393849849701,0.23188436031341553,0.33366549015045166,0.2382986694574356,0.40173202753067017,0.24296291172504425,0.45621782541275024,0.20821340382099152,0.4205568730831146,0.20517002046108246,0.3655308187007904,0.21367260813713074,0.4081237316131592,0.22027495503425598,0.44957491755485535
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098326563835144,0.6664937734603882,0.44477346539497375,0.6497200131416321,0.47797513008117676,0.5751295685768127,0.48402780294418335,0.5060042142868042,0.464939147233963,0.4572373032569885,0.4495272636413574,0.4692351222038269,0.4528856873512268,0.373349666595459,0.4531398117542267,0.3111383318901062,0.4500133991241455,0.2575136423110962,0.42217639088630676,0.4711673855781555,0.439917653799057,0.4270183742046356,0.44707509875297546,0.5036583542823792,0.44759154319763184,0.5607892274856567,0.39405110478401184,0.48465588688850403,0.4114055037498474,0.4374227225780487,0.4223296344280243,0.5174790620803833,0.42615386843681335,0.5767139792442322,0.36350730061531067,0.5077507495880127,0.3847079575061798,0.4659963846206665,0.40064433217048645,0.5196369290351868,0.40647512674331665,0.5646051168441772
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4091910421848297,0.6781635880470276,0.4460024833679199,0.6497681736946106,0.47771379351615906,0.5795119404792786,0.4865031838417053,0.5147860050201416,0.46715646982192993,0.4700263440608978,0.4517062306404114,0.47103023529052734,0.4545069634914398,0.3689102530479431,0.454539954662323,0.30609261989593506,0.4520176649093628,0.25139281153678894,0.4250461161136627,0.47379156947135925,0.44404396414756775,0.43428003787994385,0.44902920722961426,0.513030469417572,0.44789814949035645,0.5702908039093018,0.39677077531814575,0.4876861274242401,0.4165025055408478,0.4418751299381256,0.4255044162273407,0.5192272067070007,0.4281350076198578,0.5783355236053467,0.3662501275539398,0.5108982920646667,0.3893076777458191,0.4728749990463257,0.4031141698360443,0.5233621001243591,0.4073809087276459,0.5671229362487793
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5482199192047119,0.8217865824699402,0.6107755899429321,0.7737346291542053,0.6426964998245239,0.7222162485122681,0.6686288714408875,0.6881226301193237,0.6898883581161499,0.6541007161140442,0.600924551486969,0.5708680152893066,0.6240807771682739,0.4977007806301117,0.6394698619842529,0.43726372718811035,0.6511130928993225,0.3873627483844757,0.5829874873161316,0.574555516242981,0.6623364090919495,0.5931174159049988,0.6685219407081604,0.6762608885765076,0.6570565700531006,0.723903238773346,0.5749661922454834,0.604884147644043,0.6528586149215698,0.6309292912483215,0.6555101871490479,0.7033253908157349,0.6432241201400757,0.7452950477600098,0.5743480324745178,0.6483194828033447,0.6348905563354492,0.656437337398529,0.6422526836395264,0.7043386697769165,0.6362528800964355,0.7357597351074219
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493484735488892,0.8207513689994812,0.6102899312973022,0.7717621326446533,0.6423253417015076,0.7204073071479797,0.6693881154060364,0.6859601140022278,0.691468358039856,0.6515266299247742,0.601909339427948,0.5722922682762146,0.6245092153549194,0.49712926149368286,0.6388245224952698,0.43570905923843384,0.6496114134788513,0.3844573497772217,0.5836565494537354,0.574478268623352,0.663131594657898,0.5919337272644043,0.6705836057662964,0.675011157989502,0.6608211994171143,0.7261294722557068,0.5750178098678589,0.603670597076416,0.6528403162956238,0.6311365962028503,0.6556766629219055,0.7043283581733704,0.644521176815033,0.7494112849235535,0.573835015296936,0.6461750864982605,0.6347559094429016,0.6578009128570557,0.6424312591552734,0.7070515155792236,0.6370930075645447,0.7413454651832581
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5489017963409424,0.822746992111206,0.610510528087616,0.7730788588523865,0.6424129009246826,0.7223322987556458,0.6685673594474792,0.6886056661605835,0.6893200874328613,0.6537595391273499,0.6013807654380798,0.574649453163147,0.6237894892692566,0.49884411692619324,0.6379303932189941,0.4368380010128021,0.6481806635856628,0.385265588760376,0.5828542709350586,0.577104926109314,0.6617359519004822,0.5964782238006592,0.6694266200065613,0.6790522933006287,0.6597495079040527,0.7296554446220398,0.5741386413574219,0.6062214970588684,0.6517027020454407,0.634721577167511,0.6547011137008667,0.7075766921043396,0.6436521410942078,0.7523219585418701,0.5732114315032959,0.6485132575035095,0.6329851746559143,0.658315896987915,0.6403324604034424,0.7068624496459961,0.6350731253623962,0.7411832213401794
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.547420859336853,0.8218361139297485,0.6088452339172363,0.7720962166786194,0.6409061551094055,0.7201361060142517,0.6676688194274902,0.6864596009254456,0.6903448104858398,0.6544561386108398,0.5991183519363403,0.5737464427947998,0.6212520003318787,0.5003061294555664,0.6357074975967407,0.439091295003891,0.6469031572341919,0.38779258728027344,0.581328809261322,0.5768481492996216,0.6619686484336853,0.5940438508987427,0.6696059703826904,0.6774213314056396,0.6595063805580139,0.7282387018203735,0.5732499957084656,0.6062525510787964,0.6516467332839966,0.6321861147880554,0.6551807522773743,0.7061965465545654,0.6440066695213318,0.751529335975647,0.5726897716522217,0.6487645506858826,0.6328926086425781,0.6561093926429749,0.6410736441612244,0.705129086971283,0.6363880038261414,0.7399477958679199
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3587389886379242,0.6644590497016907,0.38962462544441223,0.6273517608642578,0.4148269295692444,0.5536060333251953,0.42114192247390747,0.4901547133922577,0.4063614308834076,0.43814361095428467,0.3667547106742859,0.4363349676132202,0.37025779485702515,0.3592783808708191,0.36831942200660706,0.30117470026016235,0.3658301830291748,0.2504689693450928,0.33845317363739014,0.43826669454574585,0.37663039565086365,0.40452393889427185,0.39332661032676697,0.48277541995048523,0.39704999327659607,0.5413395166397095,0.3136449456214905,0.4586452841758728,0.3536403775215149,0.43846359848976135,0.3721153736114502,0.51433926820755,0.3776414096355438,0.5686765909194946,0.2918415665626526,0.49372339248657227,0.3289424479007721,0.4732381999492645,0.3518047630786896,0.5239257216453552,0.3619520664215088,0.566347599029541
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3569374978542328,0.6604841947555542,0.3879661560058594,0.6269006133079529,0.412607878446579,0.552301824092865,0.4183605909347534,0.48909249901771545,0.40427207946777344,0.4381065368652344,0.36372077465057373,0.4359295964241028,0.3656710684299469,0.3553013801574707,0.3631555140018463,0.29460328817367554,0.36037036776542664,0.24275580048561096,0.3364887535572052,0.4395759701728821,0.3740856349468231,0.4026561975479126,0.39067891240119934,0.4846416711807251,0.39411798119544983,0.5445869565010071,0.3130740225315094,0.4605288505554199,0.350818932056427,0.4348072409629822,0.36962759494781494,0.5114195942878723,0.37565159797668457,0.566795289516449,0.2917742133140564,0.4962508976459503,0.3271240293979645,0.4730127453804016,0.35090968012809753,0.5243754982948303,0.36177176237106323,0.5673173069953918
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3490161597728729,0.6604489684104919,0.3855574429035187,0.6225053668022156,0.4116017818450928,0.5508180260658264,0.4158439338207245,0.48585712909698486,0.39563244581222534,0.4367713928222656,0.38037917017936707,0.4359453320503235,0.37906405329704285,0.3360861539840698,0.37661704421043396,0.27512699365615845,0.3745291233062744,0.22166907787322998,0.3521522283554077,0.44442933797836304,0.3714560568332672,0.4067721962928772,0.3812105655670166,0.487513929605484,0.3838081955909729,0.545612633228302,0.32475244998931885,0.46527332067489624,0.34425243735313416,0.4266679286956787,0.35710403323173523,0.5033102631568909,0.36158624291419983,0.5590553879737854,0.2971997857093811,0.49702051281929016,0.3165276050567627,0.45744550228118896,0.3337413966655731,0.5075391530990601,0.34038323163986206,0.5500131249427795
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32228735089302063,0.6861451864242554,0.36073461174964905,0.6353931427001953,0.38240543007850647,0.561632513999939,0.37278181314468384,0.49128925800323486,0.3578855097293854,0.4336845278739929,0.368696004152298,0.4515717029571533,0.3679744005203247,0.3488922715187073,0.3650748133659363,0.28540435433387756,0.3619232475757599,0.2292245477437973,0.3359372317790985,0.45780235528945923,0.33627116680145264,0.4049258828163147,0.34255802631378174,0.48330050706863403,0.34683844447135925,0.5469218492507935,0.30530017614364624,0.47640758752822876,0.3065449595451355,0.42578139901161194,0.31886398792266846,0.5046038031578064,0.3264530599117279,0.5662747025489807,0.2754949927330017,0.5053496956825256,0.27845466136932373,0.4548681080341339,0.292370080947876,0.5069248080253601,0.3004361093044281,0.5536177754402161
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3231758773326874,0.679284393787384,0.36009109020233154,0.6288566589355469,0.3820595145225525,0.5533735752105713,0.37589651346206665,0.48373743891716003,0.3588572144508362,0.427686482667923,0.3675285875797272,0.44181138277053833,0.36749303340911865,0.3385770618915558,0.364837110042572,0.2747732698917389,0.3620310127735138,0.21782800555229187,0.33623653650283813,0.4485921263694763,0.33619779348373413,0.3956710696220398,0.34324049949645996,0.47278687357902527,0.34775543212890625,0.5354100465774536,0.3063429296016693,0.4674617350101471,0.30726200342178345,0.4212682843208313,0.3200949430465698,0.4982669949531555,0.3271462321281433,0.5567407608032227,0.27676451206207275,0.4964073598384857,0.27918946743011475,0.448855459690094,0.2931138277053833,0.499417245388031,0.30067235231399536,0.5428149104118347
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28065067529678345,0.7058864831924438,0.31858643889427185,0.6483052968978882,0.33439362049102783,0.5647843480110168,0.303160697221756,0.48434486985206604,0.27594149112701416,0.4280175566673279,0.34733307361602783,0.45509183406829834,0.3618055582046509,0.35335060954093933,0.37004759907722473,0.28777799010276794,0.3766641616821289,0.2310851365327835,0.3085091710090637,0.45333585143089294,0.29731476306915283,0.37537041306495667,0.29437240958213806,0.4460163116455078,0.29759305715560913,0.5032693147659302,0.2732542157173157,0.46804293990135193,0.2595265805721283,0.40999650955200195,0.2663068473339081,0.4894093871116638,0.273565411567688,0.5433704257011414,0.24107412993907928,0.4974161386489868,0.2306927889585495,0.44026902318000793,0.2392876148223877,0.4930979013442993,0.24761100113391876,0.535794734954834
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28454697132110596,0.7069283127784729,0.3240025043487549,0.6487762331962585,0.3396117091178894,0.5677183270454407,0.31167668104171753,0.4871333837509155,0.289736270904541,0.4254608750343323,0.34913983941078186,0.4589395821094513,0.3618980646133423,0.3583764135837555,0.3701430559158325,0.2915360927581787,0.37599506974220276,0.23542317748069763,0.31013938784599304,0.45808619260787964,0.3029133677482605,0.3803676664829254,0.30185040831565857,0.4574761688709259,0.3040606677532196,0.5180985331535339,0.27440035343170166,0.4724847972393036,0.2655269503593445,0.41391339898109436,0.27327874302864075,0.4962928295135498,0.278278112411499,0.5524502396583557,0.240511953830719,0.5005782246589661,0.23404774069786072,0.44060811400413513,0.24387004971504211,0.49616917967796326,0.25029557943344116,0.5404537916183472
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33129167556762695,0.6945300102233887,0.3676629662513733,0.6328778862953186,0.3894909620285034,0.5627266764640808,0.3970097601413727,0.5037712454795837,0.3873733580112457,0.44779250025749207,0.35155120491981506,0.44957008957862854,0.36438167095184326,0.3558119535446167,0.37136292457580566,0.30026695132255554,0.37598374485969543,0.24745479226112366,0.32517009973526,0.456455796957016,0.3579287528991699,0.407207727432251,0.3699416518211365,0.4857243001461029,0.3686258792877197,0.5437151789665222,0.3011329174041748,0.47584018111228943,0.3374287188053131,0.437797486782074,0.35041168332099915,0.5120949149131775,0.3500030040740967,0.5642521381378174,0.27822378277778625,0.508335292339325,0.30891120433807373,0.46149587631225586,0.3288150727748871,0.505420982837677,0.3356534242630005,0.5472476482391357
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33001571893692017,0.6975624561309814,0.36650121212005615,0.6368011236190796,0.3885716497898102,0.5657325983047485,0.39556920528411865,0.5069926977157593,0.38585323095321655,0.4512808918952942,0.35081547498703003,0.4526289105415344,0.3629937171936035,0.3609474301338196,0.36943942308425903,0.30651092529296875,0.3741726279258728,0.2547515630722046,0.32407334446907043,0.4587935209274292,0.35692575573921204,0.4115011692047119,0.3691696524620056,0.49071720242500305,0.3682820200920105,0.5484958291053772,0.299993634223938,0.4774736762046814,0.33718013763427734,0.44166243076324463,0.35012567043304443,0.5173092484474182,0.3495616018772125,0.5689924955368042,0.2771161198616028,0.508979082107544,0.30912166833877563,0.46592476963996887,0.32816749811172485,0.5112090706825256,0.33372563123703003,0.5516208410263062
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32219967246055603,0.69629967212677,0.3462050259113312,0.618129551410675,0.36802566051483154,0.5450471043586731,0.4018959701061249,0.503061056137085,0.4305725693702698,0.482232928276062,0.320571631193161,0.45831581950187683,0.3523486256599426,0.3748564124107361,0.36531171202659607,0.3199668228626251,0.3742581605911255,0.2712388038635254,0.32120564579963684,0.46959954500198364,0.3974056839942932,0.4364042580127716,0.4016786217689514,0.48839738965034485,0.3877214193344116,0.5153005719184875,0.3325248658657074,0.4999055862426758,0.4048367738723755,0.4758927524089813,0.4011520743370056,0.5217339992523193,0.38392460346221924,0.5409653186798096,0.35022392868995667,0.5366467237472534,0.4068963825702667,0.5188600420951843,0.4035370945930481,0.5556126236915588,0.3885532319545746,0.5747532844543457
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3251791000366211,0.6798471212387085,0.33695781230926514,0.5961288213729858,0.3512619137763977,0.5208154916763306,0.375897079706192,0.4769061505794525,0.3964560031890869,0.45593997836112976,0.3234524130821228,0.4514615833759308,0.35372793674468994,0.3652547597885132,0.3679136037826538,0.31114423274993896,0.37812119722366333,0.2666665315628052,0.3261703550815582,0.4657779932022095,0.40130117535591125,0.4325118362903595,0.40453192591667175,0.4790860712528229,0.39068567752838135,0.5017498731613159,0.3383754789829254,0.4968729615211487,0.4078770577907562,0.47182145714759827,0.4043296277523041,0.5109708905220032,0.38847482204437256,0.5271499156951904,0.35526445508003235,0.533649742603302,0.4082629084587097,0.5132923126220703,0.4054975211620331,0.5419484376907349,0.39249423146247864,0.5565746426582336
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36288154125213623,0.7004372477531433,0.39901304244995117,0.6426980495452881,0.42031949758529663,0.5716328620910645,0.4297165870666504,0.5140430927276611,0.4305974841117859,0.4606761336326599,0.387002170085907,0.4730050563812256,0.39571845531463623,0.3792562484741211,0.4033970832824707,0.32449692487716675,0.4082902669906616,0.27377045154571533,0.3639524579048157,0.4785809814929962,0.3980616331100464,0.43017804622650146,0.41128572821617126,0.5042070150375366,0.41013550758361816,0.5606678128242493,0.342038631439209,0.49377211928367615,0.3794061541557312,0.45127391815185547,0.3911178410053253,0.5223537087440491,0.3893299400806427,0.5744456052780151,0.3196790814399719,0.5198428630828857,0.35578396916389465,0.4775737524032593,0.3719366788864136,0.5225726366043091,0.3731464743614197,0.5634924173355103
